wavelength,intensity
0,0.00014228636577941453
1,0.00016281061830248654
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0003074938561757696
7,8.869711972835001e-07
8,0.0001909055701618411
9,4.937589948917809e-05
10,0.00033651242214838197
11,0.0
12,0.00023679682899062265
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0001288535324418464
20,0.0
21,0.0
22,9.807743918409163e-05
23,0.00010787112095805513
24,0.0
25,0.0
26,2.405712154187452e-05
27,0.0004168633763107656
28,0.0
29,1.2350548092600174e-06
30,3.938615118156033e-05
31,0.00014220374729846747
32,0.0003004026617423161
33,2.8190072224590877e-05
34,0.00012675388366856013
35,0.0
36,0.0003632382744889744
37,0.0
38,1.4445508261241616e-05
39,0.0
40,2.1376885158657073e-06
41,0.0003180418950924939
42,0.0002413042867220181
43,0.0
44,1.5986108447110567e-05
45,0.00045012662603757385
46,5.6874898563737785e-05
47,0.0
48,0.0001827032874091131
49,0.00020499823041329968
50,0.00015847157288946407
51,0.00030970243006063735
52,0.0001406526535682114
53,0.0
54,0.0
55,0.0
56,1.654569334960387e-05
57,0.0002455705925379202
58,7.880202769425345e-05
59,0.0
60,0.00011270664836698647
61,0.0
62,0.0002153332582339893
63,0.0
64,0.0
65,0.0
66,0.0
67,3.470470298400244e-05
68,0.0
69,5.612486392737401e-05
70,0.0
71,6.553300436909937e-05
72,9.248056448628868e-05
73,0.0
74,0.0
75,0.0
76,0.00011155840989641312
77,0.0
78,0.0
79,0.0
80,0.0
81,0.00028201065621950145
82,0.0005216472549744315
83,0.0
84,0.00026304967074392244
85,0.0
86,0.0
87,0.0004731614949349295
88,9.053081995855955e-05
89,0.0
90,0.00036440207520648996
91,0.0
92,0.00016223626221138624
93,2.824209088584747e-05
94,5.4573345772761396e-05
95,0.0
96,9.557169654662063e-05
97,0.0003591583786518309
98,0.0
99,0.0
100,0.0
101,0.000281871006803109
102,0.0
103,0.0
104,2.4439801419248256e-05
105,0.000278181030579301
106,0.00014575694992212154
107,0.0
108,0.0
109,0.0
110,0.0004900119667105359
111,0.00017342672919396765
112,0.0
113,0.0
114,0.0
115,1.844144670257243e-05
116,0.00011159428745756062
117,0.0001264302716162645
118,3.829858476487077e-06
119,0.0
120,0.00020070339598257615
121,2.1317799734380715e-05
122,0.00011395154678668903
123,0.00013905750684794723
124,0.0
125,0.0
126,7.701220978268356e-05
127,0.0
128,0.00033164221448182975
129,0.0
130,7.38685730330039e-05
131,6.567046603613148e-05
132,0.00011968175072026642
133,2.3221646388691867e-05
134,0.0
135,0.0
136,0.0
137,0.00020775742436518395
138,0.0
139,0.0
140,0.00019892713241984676
141,0.00023377973212294673
142,0.0
143,4.685844998960757e-05
144,6.215472881853687e-05
145,0.00023395267752948575
146,0.0
147,0.0
148,0.0
149,0.00017588062303482062
150,0.00013165755969972025
151,0.00012216882419865277
152,0.0
153,0.0
154,0.0002756707330151064
155,0.0
156,0.0
157,0.0
158,0.00029111907680916775
159,0.0
160,0.00025963122359948373
161,0.0
162,0.0001838717577953507
163,0.0
164,0.0
165,0.0
166,0.0
167,9.361831144802618e-05
168,0.0
169,0.0
170,0.0
171,2.9802501271003923e-05
172,0.00011393608286117074
173,0.0
174,0.0
175,0.00031841872012365727
176,0.0001228490645638431
177,0.00019125448579730873
178,0.0002422455353188125
179,0.0
180,0.00025013676661426554
181,0.0
182,0.0
183,0.0002871852914738136
184,0.00011576270193156701
185,0.00016017551838245678
186,0.0
187,7.982282726860137e-05
188,0.0003462444209210029
189,0.0
190,1.273484735918233e-05
191,0.0
192,0.0
193,8.280523821882743e-06
194,0.00015416206133752984
195,1.180008445255657e-05
196,4.998901316610517e-05
197,6.965346016262793e-06
198,0.00023507658525592388
199,3.59732207331447e-05
200,0.0
201,0.0
202,0.0
203,0.0002632138491383293
204,0.00045182013838773185
205,0.0
206,0.0
207,0.0
208,0.0
209,3.0731157845109285e-05
210,0.00023885947031765931
211,0.0
212,0.00042332240576143504
213,0.0002699513557330237
214,0.0
215,4.873666256772048e-05
216,0.0
217,8.15744757079154e-05
218,0.00037874702926426736
219,6.943876979954901e-05
220,4.9630126537481256e-05
221,0.00016696413526657338
222,0.00015483433727301352
223,0.0
224,4.4228810216683754e-05
225,0.00025943763341568167
226,0.0
227,0.0
228,0.0
229,0.0001315425378387379
230,0.0
231,0.0003091307935469426
232,0.00011822428647613994
233,0.0
234,6.786542539439316e-05
235,0.0
236,0.0001766312037887671
237,0.0002567070089602375
238,0.0
239,0.00019283714565053459
240,0.0
241,0.0
242,0.00019412872514493535
243,0.0001759834120530922
244,0.00011333170314104654
245,0.0003349517160757984
246,0.0
247,1.1967402971540952e-05
248,0.0
249,0.00012924355079195238
250,0.0002711720668881298
251,0.00036212340776035695
252,0.0003932967312862737
253,0.00019276533764010307
254,0.0
255,0.0
256,0.0
257,2.799861685867776e-05
258,0.0
259,0.0
260,5.112737928021501e-05
261,0.0
262,0.00021349135067439881
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,8.135265020984402e-05
269,0.0
270,0.0
271,0.0
272,0.00018549404184500136
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.00019284116630147402
279,2.8137429485703077e-05
280,0.0
281,0.0
282,0.00014732122810571558
283,0.0
284,0.00013625353482423335
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.00032090139462798395
292,0.0
293,0.0001661375630019709
294,0.0
295,0.00012238898073839918
296,0.0
297,0.0
298,0.00014128171303471153
299,0.00022694330277982385
300,0.0
301,0.0
302,0.0
303,0.0
304,0.00033041019811837994
305,0.0001258721879460915
306,5.715446295990435e-05
307,0.0
308,0.00011579806942039878
309,0.0
310,0.0
311,0.0
312,4.867557577684306e-05
313,0.0
314,0.0
315,0.0
316,0.0
317,0.00012753880816483815
318,0.0
319,0.0
320,0.0
321,0.0005215363835183443
322,2.780286460588347e-05
323,0.0
324,0.0
325,9.992605555056955e-05
326,0.00016511117835984869
327,0.0
328,4.471026331520962e-05
329,0.00010196822716001757
330,0.0
331,0.00021551832070280385
332,0.00015892882119224473
333,0.0
334,0.0
335,5.55648225612362e-05
336,0.0001671657069903333
337,0.00012775032170903014
338,0.0
339,9.411809082092109e-05
340,6.0325158218882056e-05
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.00017313812027635296
350,0.00025064735374713326
351,0.0
352,0.0
353,0.0
354,0.0001038868477737046
355,0.00040123173334399636
356,7.957777900110101e-05
357,3.759918659207732e-05
358,0.00014846307951531633
359,0.0
360,0.0
361,0.0
362,0.0
363,6.525178648613589e-05
364,7.383178125300785e-05
365,0.00022570762387126163
366,0.00013222454347195956
367,0.0
368,0.0
369,0.00025633918502747025
370,0.0
371,0.00012430368488911434
372,0.0
373,0.00036960757681385985
374,0.0
375,0.0
376,4.382590822281161e-05
377,0.0
378,0.0
379,0.00019173435853526354
380,0.0
381,0.0
382,0.0002610724280814121
383,0.0
384,4.825129913599094e-05
385,0.0
386,0.0
387,0.0002529701808349924
388,0.0
389,0.00013896039533947322
390,0.00010482355235965538
391,0.0
392,0.0
393,1.1535724217954402e-05
394,0.0
395,0.00010079678965245283
396,0.00012173304685185238
397,0.0
398,6.878608195312566e-05
399,0.0
400,0.0
401,4.7481067687368434e-05
402,0.0
403,0.00023693969342718636
404,5.6479119474771404e-05
405,0.0
406,0.0
407,0.0
408,6.62983488777983e-05
409,2.11617282609964e-05
410,0.00016930010695639767
411,0.0
412,0.0
413,4.539473432052266e-05
414,0.0003599546005951037
415,0.0
416,0.0
417,0.0
418,9.578019184192237e-05
419,0.0
420,9.751789146689421e-05
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.00011802141720988037
427,0.0
428,0.00020189528485167077
429,0.0
430,0.00010927213042917386
431,8.283534858263602e-05
432,0.0
433,0.0
434,0.00024734067249918354
435,7.23786036920322e-05
436,0.0
437,3.324973018589555e-05
438,0.0004621987205635219
439,0.00019361656810967825
440,0.0
441,0.0
442,0.0
443,6.439272658882794e-05
444,0.0
445,0.00012440361413266088
446,0.0
447,0.0003826647024036004
448,0.0
449,0.00038319440186203963
450,6.428008167775722e-05
451,0.000565985005712374
452,0.0002506249705529511
453,0.0
454,5.773964347261168e-05
455,0.0
456,7.156916428904112e-05
457,3.8422251557960334e-05
458,0.0
459,0.00021836586745825574
460,7.133668958460957e-05
461,2.9868338506898847e-06
462,0.00017028807116559763
463,0.0
464,0.0
465,0.0002475848052118563
466,0.0001493983539003444
467,7.984531414240155e-05
468,0.00011572685965084016
469,0.00017920996158214648
470,8.522479671012646e-05
471,0.0
472,0.0
473,0.0
474,0.0
475,3.313043338384455e-05
476,0.00010272868871222689
477,0.000532524815370259
478,0.00013305488579227657
479,0.0002219119754623451
480,0.00018063664350076447
481,0.0003095421703765328
482,0.0
483,0.0
484,0.00023008940416953229
485,4.0622754094908105e-05
486,2.657088984522344e-05
487,0.0
488,0.0
489,5.400888322934286e-05
490,0.00017938915985996173
491,0.000352579791973719
492,0.00013946537964089697
493,0.00011143227203055573
494,0.0
495,0.0
496,0.0
497,8.538526686735539e-05
498,0.0002629460105749754
499,0.00021236765437437487
500,0.00023962165267642606
501,0.0
502,0.0001520805348227013
503,0.0
504,0.0
505,0.0
506,0.00011606900438714088
507,0.0
508,0.0001453896426757169
509,0.00021099736143357067
510,0.0004370606253443055
511,0.0
512,0.0002625821024155099
513,8.524290308874492e-05
514,7.641092022598449e-05
515,0.0
516,0.0004800026703944714
517,0.0
518,0.0
519,0.0
520,0.0
521,5.702473286948388e-05
522,0.0
523,0.0002689899282775314
524,0.00030097891209154707
525,9.310754614628838e-05
526,5.7287207519324596e-05
527,0.0
528,0.0003654281136855739
529,0.0
530,0.0001833657059812475
531,0.00024015465009425934
532,0.0
533,5.831411625300368e-05
534,0.0
535,0.00018966914779492382
536,4.723360887418168e-06
537,0.0004415016521392641
538,0.0
539,0.0003349449013556796
540,0.0
541,9.556588844580404e-05
542,0.00024973602412342024
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0001431754105846802
548,0.0
549,8.67818912213976e-05
550,0.00018226840418646758
551,0.00018110783635690632
552,6.525250001559869e-05
553,0.00015943191116515138
554,0.0
555,0.00012663761588631496
556,0.00011316555028450952
557,0.0
558,0.0003070073460147031
559,0.0002868689251697241
560,0.0
561,0.0
562,0.0
563,0.00022210264879175611
564,2.759709745064694e-05
565,7.433218415166445e-05
566,2.6052382676774252e-05
567,0.0
568,0.0003222849439575106
569,0.0002690409493287344
570,0.00028035035086491255
571,0.00038835232392623535
572,0.0005341144763617009
573,0.00016940017647589864
574,0.0003795158177347491
575,2.956105816649572e-05
576,0.00012402363884676993
577,0.0
578,0.0
579,0.0002494440186292454
580,0.0
581,0.00012840380324672656
582,0.0
583,0.00036873937092045243
584,0.00033347786532409574
585,0.0
586,0.00031707305665594926
587,0.00016239007039562737
588,6.959656780624258e-05
589,0.0
590,3.861267076617797e-05
591,0.0
592,0.0001274119448999984
593,0.0
594,0.0
595,0.0
596,8.233819218705621e-05
597,7.637763707535535e-06
598,0.00037853606324181815
599,0.0
600,6.498419163447206e-05
601,5.737768186841036e-05
602,8.020505574731677e-05
603,0.0
604,0.0
605,0.0002740832507814441
606,0.0
607,0.0
608,0.0
609,6.10219322276e-05
610,0.0
611,0.00016626680855433566
612,5.298617957275495e-05
613,0.0
614,1.6814171793641814e-05
615,0.0
616,0.00015513227180173177
617,0.0
618,2.449817388146204e-05
619,0.00016776244542796433
620,0.0
621,0.0
622,0.0005170846231231911
623,0.0
624,0.0
625,0.00012159781949481089
626,0.0
627,5.428659880603872e-05
628,0.0
629,8.397854856587536e-05
630,8.674341126431237e-05
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.00013344230715076698
638,0.00013590716502509683
639,7.349959483056911e-05
640,0.00024659917699049725
641,0.00016762238681292726
642,9.551480241458978e-05
643,0.0003083265536023035
644,0.0
645,0.0
646,0.00022092161228283607
647,0.0
648,0.0
649,0.0
650,0.0
651,0.00017001188693475526
652,0.0
653,0.0
654,0.0
655,0.0
656,0.00011034056701596431
657,7.043192682378053e-05
658,0.0
659,0.0
660,5.2008267113305976e-05
661,0.0
662,0.00020411984278151174
663,0.0
664,0.0
665,7.335771167080299e-05
666,0.0001324658455813451
667,0.0002553776779701806
668,0.0
669,0.0
670,0.0
671,0.0
672,0.00024368207322921184
673,0.0
674,0.0
675,0.0
676,0.0
677,9.946105068346466e-05
678,0.00015178716201769252
679,0.0
680,0.0
681,0.00011204872328654996
682,0.0
683,3.567176361439412e-05
684,0.0
685,0.0
686,0.0
687,0.00037150134374415157
688,0.00020686726139501518
689,2.0141562447975566e-05
690,0.0
691,0.0
692,0.0
693,0.0
694,0.00030828897662062306
695,6.876927461135955e-05
696,0.0003720422334472414
697,0.0
698,0.0001044618946288044
699,0.0003067126607911577
700,0.00022083283002394437
701,0.0
702,0.0001260593282128203
703,0.00010138903460809933
704,0.0005522235940455746
705,0.0009086805573700264
706,0.001004535756754222
707,0.0014768985695695284
708,0.002694415866286958
709,0.004049810549123107
710,0.007138466909700549
711,0.007181688484005278
712,0.0026931950621193186
713,0.0013316921508451894
714,0.0003216836349320249
715,0.00011620952944400026
716,0.000137866332730746
717,0.0004319479061526778
718,0.00015023805975969285
719,0.0
720,0.00011463098985063742
721,2.7975881790493663e-05
722,0.0
723,8.428257698583655e-06
724,0.0
725,0.0
726,0.0002764730077918545
727,0.00034887037442368036
728,0.0
729,0.00017103965218385068
730,0.00014186599465384559
731,0.0002665864910927198
732,0.00017783616645607766
733,0.0002542859725340268
734,0.0005857312065200949
735,0.000566421033531666
736,0.0010824488004619703
737,0.0018118993002626117
738,0.002658151454435776
739,0.0033428672636785276
740,0.004679527533698775
741,0.007106019296599761
742,0.009458409715405972
743,0.011098623947736887
744,0.006970030737269739
745,0.0031931282733229796
746,0.0017265778155073157
747,0.0008609228081016622
748,0.0007309849570913216
749,0.00052168240798094
750,0.00036453813330142814
751,0.00020893829271573957
752,0.0
753,0.0002597468324942556
754,3.813504127657417e-05
755,0.0
756,0.0001129027026318082
757,0.0
758,0.00014299369419848985
759,0.0
760,0.0002087775739955148
761,0.0
762,1.626874134834413e-05
763,0.0
764,0.0
