wavelength,intensity
765,9.48870813102609e-05
766,0.00021231067989268076
767,8.867586867462399e-06
768,0.00043667739017631444
769,0.00017696912583971142
770,0.0
771,0.0
772,0.0
773,0.0
774,0.00011197808709744763
775,0.0
776,0.0
777,0.00014213803651782328
778,9.11928038404074e-05
779,0.0
780,0.00013010860512905253
781,0.0003314209645390695
782,4.774396756853123e-05
783,0.0
784,0.0002235857583783133
785,0.0
786,0.0
787,1.9407676764580146e-05
788,0.0001737017598376504
789,0.0
790,0.0
791,0.00020662323910921422
792,0.00021010242431136362
793,5.671265736597284e-05
794,0.0
795,3.848877733153068e-05
796,0.0003423502498348168
797,0.0
798,0.0
799,0.0005205810250931619
800,0.0
801,0.0
802,0.00041986646920255037
803,0.0
804,0.0
805,0.00014573809221091386
806,0.0
807,0.0
808,0.0
809,0.0001416296136850409
810,6.579875620735826e-05
811,0.00021295609386972673
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,5.74642257210259e-06
820,0.00014248732868359575
821,0.0003282096497714739
822,0.0
823,0.0
824,3.571239765335823e-05
825,0.0
826,0.0
827,0.0
828,0.0003704194959717191
829,0.0003000073550885966
830,0.0
831,0.0
832,0.00022388431928350625
833,0.0
834,0.0
835,7.398012319206311e-05
836,8.774585012453476e-06
837,7.493021096709e-05
838,5.011146175051199e-05
839,0.00018209265895589348
840,8.732272302046087e-05
841,0.00011430142459328713
842,0.0
843,5.312451755420405e-06
844,0.0
845,0.0003775791587848061
846,0.0
847,0.0
848,0.00019638455599254621
849,0.0
850,0.00016115428458245615
851,0.0
852,0.0
853,0.00019536511017762196
854,1.030863698280097e-05
855,0.0005723084660951795
856,0.0009542050700621417
857,0.0006142065116332611
858,0.00014881171715513765
859,0.00019386540684663702
860,0.0
861,3.7672691167293986e-05
862,0.00019619971414389355
863,9.043348633813482e-05
864,0.0
865,0.0
866,0.0002988817528818083
867,0.0003244887560321423
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0003071207023292445
873,7.073263831984459e-05
874,0.0
875,0.0
876,4.699164068888319e-05
877,0.0
878,0.0001515907290085069
879,0.00010503347996753139
880,0.00010779329731527669
881,8.601132640143255e-05
882,0.0
883,4.6253439372013225e-05
884,0.0
885,3.263363430443801e-05
886,8.657539644119582e-05
887,3.342234682632203e-05
888,0.0001460630751385581
889,0.0
890,0.0
891,0.0
892,0.0
893,0.00016797052135544843
894,0.0
895,0.0001567533092371165
896,0.0003145497545602276
897,9.859555514131367e-05
898,0.0
899,5.101799196519229e-05
900,0.0
901,0.0
902,0.00010509519083029602
903,0.0
904,0.0
905,0.0
906,0.0
907,9.414054061855913e-05
908,5.413541482926501e-05
909,0.0
910,0.0
911,9.968462204340836e-05
912,0.0
913,0.0
914,0.0
915,0.00028905737314721805
916,6.560616173400212e-05
917,0.00011874097459204589
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,7.364829182260336e-05
924,0.00012757446574329347
925,5.600250404012631e-05
926,0.0
927,0.0
928,0.0
929,3.0779469044939036e-05
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.00010262936577240532
936,0.00029425376117177244
937,0.0
938,0.00017710771783771619
939,0.0
940,9.238267309576379e-05
941,0.00012904844652087105
942,1.7237404072502537e-05
943,0.0002804657798970125
944,0.0
945,0.0
946,0.00033906548906096614
947,0.0
948,1.8897972819884197e-05
949,8.604747088196292e-05
950,7.885364239997272e-05
951,0.0
952,0.00011820190904713098
953,0.0
954,0.0004426851030445416
955,0.0004977222737564754
956,0.0023865667203948264
957,0.0032472217469392923
958,0.0070034717567156865
959,0.02046645121904946
960,0.009652695385587948
961,0.0012853131721548838
962,0.00022357690336250146
963,0.0002688488163594835
964,4.568426255873149e-05
965,0.0
966,0.00011705408691048697
967,0.0
968,7.721559769529259e-05
969,0.0
970,7.485489185751725e-05
971,0.0
972,0.0
973,0.00027014942073851577
974,7.328303078096524e-05
975,0.0003761612509007048
976,0.0
977,0.0
978,8.862398235583957e-05
979,6.0748094747022316e-05
980,2.0976691467387648e-05
981,0.0003068099934870035
982,1.861658072393309e-05
983,0.0
984,0.0
985,0.0
986,0.00021482715071147927
987,8.621769799534492e-05
988,0.0
989,0.00027087999584583095
990,0.0
991,9.065420513777588e-05
992,0.0
993,0.0
994,0.0
995,0.0
996,0.00011299610748075688
997,0.0004029385228176055
998,0.0
999,0.0
1000,7.847677586970771e-05
1001,8.686359453228839e-05
1002,4.8066529090263345e-05
1003,0.0
1004,0.00017377338486879415
1005,6.414526504039863e-05
1006,0.0002420071550416237
1007,0.0
1008,0.0
1009,9.513760785328319e-05
1010,0.0
1011,0.0
1012,0.0
1013,0.00026253368718284705
1014,0.0
1015,9.478682901063067e-05
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.00018875761206796002
1022,0.0003228133415205747
1023,2.202168720776525e-05
1024,0.0005222275798759541
1025,0.0
1026,0.00012731416053349387
1027,0.0
1028,0.0
1029,3.2947545194067526e-05
1030,0.0
1031,0.00024477230629267285
1032,0.0001384077651588346
1033,0.00047070418652196634
1034,0.0
1035,0.00019316214784404216
1036,0.0
1037,1.0813240408900045e-05
1038,9.972881340784469e-05
1039,0.0
1040,1.4125764012433455e-06
1041,0.0006791183166616437
1042,0.00016054063216734704
1043,6.434560358648375e-05
1044,0.0
1045,0.00016391805681098927
1046,0.0
1047,0.0003949422816649909
1048,0.0003361553679028573
1049,0.0
1050,0.0
1051,0.00044566772820491506
1052,6.716029201392694e-05
1053,3.7771449975982834e-05
1054,6.68999384864181e-05
1055,0.0
1056,0.0
1057,0.00019862431889153885
1058,1.711697098612637e-05
1059,0.00016070438290543282
1060,9.940157367529305e-05
1061,0.0
1062,0.0
1063,0.00013945868151591422
1064,0.0
1065,0.0
1066,0.0
1067,0.0004073979756284387
1068,0.00043318710527309
1069,1.9072747307674174e-05
1070,0.00017362590660042725
1071,0.00018077207741699122
1072,0.0
1073,0.0
1074,0.0001040814451123261
1075,0.0
1076,0.0
1077,6.9304842389832e-05
1078,7.514604222225795e-05
1079,0.00015292500179839324
1080,0.0
1081,0.00011019522197750495
1082,6.762119530933273e-05
1083,0.00026203673140393785
1084,0.0
1085,0.0
1086,0.0001635974650542245
1087,0.0
1088,0.0
1089,0.0003403938518542737
1090,2.4976795234022133e-05
1091,0.0
1092,0.0005185288415090125
1093,0.0
1094,0.00042152025740504323
1095,0.0001742126440806791
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0002723768886345957
1103,0.0
1104,0.0
1105,2.7485067598038803e-07
1106,0.00010450057658233204
1107,0.0
1108,0.00036525792759847017
1109,0.0
1110,0.0
1111,0.0
1112,0.00038017878807187843
1113,0.00013358806407220793
1114,3.463969886822549e-05
1115,0.00012880606257872405
1116,0.0
1117,2.970449958406023e-05
1118,9.239316913144105e-05
1119,0.0
1120,0.00024610127585152324
1121,0.0
1122,0.0
1123,0.0
1124,0.00017074927199712167
1125,0.00019399620434793825
1126,0.00025952842847892516
1127,0.00014340798541742753
1128,0.0
1129,0.00024159040525883866
1130,0.0
1131,0.00016911867584765418
1132,0.0002697468832171787
1133,0.00020314411177857307
1134,0.0
1135,0.0
1136,9.185884839143274e-05
1137,5.8536236480026475e-05
1138,0.0
1139,0.0001061296620409916
1140,0.0003294288787708258
1141,0.0
1142,0.0001808420526748427
1143,0.000169360280736607
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,3.884789870393084e-05
1149,4.535682009919259e-05
1150,2.423232658267879e-05
1151,0.0
1152,0.00023487832258629703
1153,0.0
1154,8.21675524278914e-06
1155,3.924946327217549e-05
1156,0.0
1157,0.0
1158,0.00015001697283944596
1159,0.0002252660340779561
1160,0.0001464552802252726
1161,8.089893769369711e-05
1162,0.0
1163,0.00015148289282259627
1164,0.00047472346542171536
1165,0.0
1166,6.343860980514252e-05
1167,5.0037133695584465e-05
1168,0.0
1169,2.8192408616885483e-05
1170,1.158178627812609e-05
1171,0.00021183220948093711
1172,0.00014273452706162876
1173,7.616239367083383e-05
1174,1.4798288263086215e-05
1175,0.0
1176,0.0
1177,0.0
1178,9.151006104578854e-05
1179,0.0
1180,0.00018128532373705452
1181,0.00022176409123943246
1182,0.0
1183,0.0
1184,3.998279237220238e-05
1185,0.00029018468894845403
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.00012428244376743342
1191,0.0
1192,0.0
1193,6.9712232673148e-05
1194,0.00027228638903504105
1195,0.0
1196,0.0003863218283030676
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,9.157425730644721e-05
1202,0.00011060216465335196
1203,0.0002362949713750808
1204,0.0
1205,0.0
1206,0.0
1207,2.864533950405713e-05
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.00010776505209514426
1213,0.0
1214,0.0
1215,6.089836767170458e-05
1216,0.0
1217,0.00037007553493664
1218,2.9237646883073656e-05
1219,0.0003918817395469448
1220,9.301246048676899e-05
1221,0.00025434859741624706
1222,0.0
1223,0.00011311644363894441
1224,0.00019117978583924498
1225,0.0
1226,0.0001881340834864093
1227,0.0
1228,0.0
1229,0.00018177048490420437
1230,0.0
1231,0.0
1232,0.0
1233,0.00015380492946649306
1234,8.090747591964338e-05
1235,0.0
1236,0.00018484426714535866
1237,5.597955769288834e-05
1238,0.0
1239,0.0
1240,9.542403079597166e-05
1241,0.0
1242,0.00019815846578555816
1243,0.0
1244,0.0
1245,0.000302583391103747
1246,0.0
1247,0.00021210516277556893
1248,0.00048587175416258185
1249,0.0
1250,0.0
1251,0.0002727968751109722
1252,0.0
1253,8.158359583097665e-06
1254,0.0
1255,0.0
1256,0.00027169949728515454
1257,0.0
1258,0.0
1259,0.0001030003039056383
1260,0.0003574459543790207
1261,0.00017347238561448534
1262,0.0
1263,0.0
1264,0.0
1265,0.00018602957041550464
1266,0.0
1267,0.0
1268,0.0007471591433209372
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,5.91467447002298e-05
1274,4.895680882200328e-05
1275,0.0
1276,7.452493660594174e-05
1277,0.0
1278,1.5132553769048341e-05
1279,0.0002469406789983185
1280,0.0
1281,0.00031277449704438887
1282,0.0003108956036873834
1283,0.0
1284,0.0
1285,7.674760519676347e-05
1286,0.00011196201257285416
1287,0.00024352968677316032
1288,0.0004779351083826328
1289,0.0
1290,0.0
1291,3.5740285619656324e-05
1292,0.0
1293,0.00022713072793695158
1294,0.0
1295,0.0
1296,0.00010272878085194224
1297,0.0001718464599170553
1298,0.0
1299,9.218281626843596e-05
1300,0.0
1301,0.0004269870908103107
1302,0.00010822001431414379
1303,4.6521743705193916e-05
1304,0.0
1305,0.00013249126062235377
1306,0.0003722997375206777
1307,0.00012470128584219422
1308,0.00022501790249951432
1309,4.583747380696736e-05
1310,0.0
1311,0.0002558897054182042
1312,3.9259693451050595e-05
1313,0.00012129658252222822
1314,0.00015919859580320074
1315,0.0
1316,0.0
1317,0.00047659157139160466
1318,0.0001405349486853963
1319,0.0
1320,0.0004183857809004452
1321,0.00042805967315252423
1322,0.0
1323,0.00018982096271511796
1324,0.0003586593513405598
1325,0.0
1326,0.0
1327,0.0
1328,6.393071801656932e-05
1329,3.113088692577566e-05
1330,0.0
1331,6.231411127317703e-05
1332,0.0
1333,8.234274296614799e-05
1334,0.0
1335,0.0
1336,0.0001066748956426465
1337,0.00018050269579176158
1338,0.0003204834542091998
1339,3.1235834479034214e-05
1340,7.752056470098383e-05
1341,6.336055007684236e-06
1342,3.5988402142801543e-05
1343,0.0
1344,0.0
1345,6.919166800432869e-05
1346,2.667430445974934e-05
1347,0.0
1348,5.2006695727497074e-05
1349,0.0
1350,8.225417086771397e-05
1351,0.0
1352,0.0
1353,9.699513150745101e-05
1354,1.694760397899542e-05
1355,4.43519693608248e-05
1356,0.0
1357,0.0
1358,0.0
1359,0.0002405482039515892
1360,3.854421721848387e-05
1361,2.8464055385133678e-05
1362,0.00030033067833248943
1363,0.00015578638935272223
1364,3.783238058748892e-05
1365,4.458788161973757e-05
1366,6.963255490631695e-05
1367,7.794726103181581e-05
1368,0.0
1369,0.00012642614435403948
1370,1.837069741256612e-05
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.00025407224855380594
1376,0.0
1377,9.986630907882692e-06
1378,0.0
1379,9.691553742431064e-05
1380,0.00021027976687969612
1381,0.0002007563218800544
1382,2.520064777337898e-05
1383,9.184741732061585e-05
1384,8.293148677654839e-05
1385,0.0
1386,0.0
1387,9.486394275177911e-05
1388,2.1669610085674907e-05
1389,9.751459494400074e-05
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0001869464007678668
1398,0.0
1399,7.79528484705852e-05
1400,0.0
1401,0.0
1402,0.0003647696234322881
1403,0.000216078324168278
1404,1.545831043487316e-05
1405,0.0
1406,0.0
1407,3.978377072108967e-05
1408,0.0
1409,0.00012763964202403935
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,5.803012966998685e-05
1415,0.0
1416,0.0
1417,0.0005117016901612357
1418,0.0
1419,0.0
1420,0.00016851102538301919
1421,7.649316747122106e-05
1422,0.0
1423,0.0001400500131648439
1424,0.0
1425,0.0
1426,0.00011430564310058686
1427,0.00016569299298782478
1428,0.00015543360565467514
1429,0.0
1430,0.0
1431,0.0
1432,0.00013102733837887302
1433,9.42882733880299e-05
1434,6.640712896739516e-05
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0001262392779945613
1442,0.00016267906626162408
1443,0.0
1444,9.184209756008118e-05
1445,0.0
1446,0.0
1447,0.00011704096267840211
1448,0.0002827259097504878
1449,6.11152364541462e-05
1450,0.0
1451,0.00011507217959587212
1452,0.0002071712321745175
1453,0.0002855119646668943
1454,4.10728442946934e-05
1455,0.0
1456,0.0005105990311727448
1457,0.0003403709116534858
1458,9.482839351349645e-05
1459,9.97456003446462e-05
1460,0.0
1461,3.793584624869635e-05
1462,0.00019941639351551697
1463,3.79779736898356e-05
1464,0.000515401951251368
1465,0.0
1466,0.00016240720817715652
1467,0.0
1468,0.0
1469,0.0
1470,0.00027528557199661913
1471,0.00015289004968742945
1472,0.00024533195404994544
1473,0.0
1474,0.0
1475,0.0
1476,7.896803497442544e-05
1477,0.00041194812397840657
1478,8.689335457101638e-05
1479,0.0002351054522929298
1480,5.97048396390634e-05
1481,8.155796831288593e-06
1482,0.00013458120531266196
1483,0.0
1484,0.00019915872833008361
1485,0.00015070281726694778
1486,0.0
1487,0.00011369026407272518
1488,0.00040859647558007164
1489,0.0
1490,0.0
1491,0.0
1492,0.00024394436044746263
1493,0.0
1494,0.0001491256959810166
1495,0.0
1496,0.0
1497,0.0002602665651448942
1498,9.967047219619573e-05
1499,0.00025499302218560856
1500,0.0
