wavelength,intensity
0,0.0
1,2.8777246523452765e-06
2,0.0
3,6.708784267625157e-07
4,0.0
5,6.454991331864635e-07
6,0.0
7,0.0
8,9.233246306633096e-07
9,0.0
10,1.9567430698134186e-06
11,9.033936199142955e-07
12,0.0
13,1.4109116197384707e-06
14,1.92349231949741e-06
15,0.0
16,0.0
17,0.0
18,1.6069707980605952e-06
19,0.0
20,5.372086845046517e-07
21,1.7982139954454763e-06
22,0.0
23,0.0
24,3.0041025142326717e-07
25,0.0
26,0.0
27,3.069468150752958e-08
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,3.1294268633880635e-07
38,1.2827612564941905e-06
39,0.0
40,0.0
41,0.0
42,0.0
43,1.5870570511657694e-06
44,2.6881964055053372e-06
45,0.0
46,1.3175351597841556e-06
47,0.0
48,2.697238938268806e-06
49,1.8280935251109777e-06
50,1.5932025279274331e-06
51,1.350795246362528e-06
52,0.0
53,0.0
54,0.0
55,3.605537151251577e-06
56,1.2156475012910703e-06
57,0.0
58,0.0
59,0.0
60,0.0
61,1.7671449601666514e-07
62,5.844176864618252e-07
63,6.952872363251802e-07
64,1.9333592403483626e-06
65,2.275796730138378e-06
66,0.0
67,8.474146678935059e-07
68,3.2058561858683073e-06
69,2.129171502299389e-06
70,1.6048699394262107e-06
71,1.8438997642035332e-06
72,0.0
73,5.102380547778301e-06
74,0.0
75,0.0
76,0.0
77,4.790638367045213e-07
78,0.0
79,0.0
80,1.8128706970800064e-06
81,0.0
82,0.0
83,1.1601186157190569e-06
84,0.0
85,0.0
86,0.0
87,0.0
88,2.4685909408956926e-06
89,0.0
90,0.0
91,0.0
92,0.0
93,1.6256793796447212e-07
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,8.104121529967929e-07
103,1.6138723218313884e-06
104,3.85471006502785e-07
105,2.2975460683321435e-06
106,0.0
107,3.3938892421586746e-06
108,2.5031424999050813e-06
109,5.750971367421109e-07
110,0.0
111,0.0
112,2.0447422393512647e-06
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,4.449020543931311e-06
121,0.0
122,1.9343597838876227e-06
123,0.0
124,2.0041974820973553e-07
125,0.0
126,1.0632257590821629e-07
127,0.0
128,4.390802269196724e-06
129,0.0
130,0.0
131,0.0
132,2.243918444464933e-06
133,0.0
134,0.0
135,2.1758128989677893e-06
136,0.0
137,0.0
138,4.092229651765012e-06
139,3.4297777980085145e-07
140,5.479699006358439e-07
141,3.939061396726553e-06
142,2.0662971395440526e-06
143,0.0
144,0.0
145,0.0
146,0.0
147,1.5340112892884844e-06
148,1.3425769474136754e-06
149,0.0
150,2.414943901543282e-06
151,0.0
152,0.0
153,0.0
154,0.0
155,1.748989382803794e-06
156,0.0
157,0.0
158,2.3659337882500337e-07
159,0.0
160,9.085150711821639e-07
161,2.6735253289743592e-06
162,0.0
163,0.0
164,1.5130758394542533e-06
165,2.663048265839672e-06
166,0.0
167,0.0
168,0.0
169,0.0
170,7.696403092480593e-07
171,2.9120378140044914e-06
172,0.0
173,0.0
174,0.0
175,2.692389914680938e-06
176,1.5782416528881673e-07
177,0.0
178,6.979252311699334e-07
179,1.7869495577213842e-06
180,0.0
181,1.6323657246488647e-06
182,1.8669042497665215e-06
183,0.0
184,1.2612911229563661e-07
185,4.148010942425055e-07
186,0.0
187,0.0
188,1.8616714156194139e-06
189,0.0
190,1.1255641535067804e-06
191,4.817017665956944e-07
192,1.4451156135410158e-06
193,0.0
194,2.479789861679475e-06
195,0.0
196,5.5779654048413545e-06
197,0.0
198,0.0
199,0.0
200,2.5214610416316273e-07
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,2.448946773009058e-07
207,2.7791514709574703e-06
208,0.0
209,0.0
210,0.0
211,2.2822093663199424e-06
212,0.0
213,0.0
214,0.0
215,0.0
216,2.77798513417906e-06
217,0.0
218,4.033496336301088e-06
219,0.0
220,4.340554527088002e-08
221,0.0
222,4.534484256834015e-07
223,0.0
224,3.455811545058543e-06
225,4.5139194825493753e-07
226,0.0
227,0.0
228,0.0
229,0.0
230,4.6441009190274834e-06
231,6.634807901814798e-07
232,0.0
233,8.857461285326005e-07
234,0.0
235,5.150064658982047e-07
236,0.0
237,0.0
238,1.7307552851535585e-06
239,0.0
240,0.0
241,2.418787788344589e-06
242,9.149718451018047e-07
243,0.0
244,1.1390413198055166e-06
245,0.0
246,0.0
247,0.0
248,2.8330489461215964e-06
249,6.226656175670205e-07
250,1.931983238456571e-06
251,0.0
252,0.0
253,2.5049140445926025e-06
254,0.0
255,3.4958011154600418e-06
256,5.23707424511159e-07
257,9.893784693045935e-08
258,2.224701069142278e-06
259,0.0
260,3.7045728600802147e-09
261,0.0
262,9.437221647003863e-07
263,0.0
264,0.0
265,3.0274136855475886e-06
266,0.0
267,0.0
268,1.731970279357702e-06
269,0.0
270,2.4672502310039815e-06
271,2.031426216026406e-06
272,7.973247559167167e-07
273,0.0
274,3.520943487991772e-07
275,0.0
276,8.836657755368605e-07
277,3.288856021354334e-06
278,9.698264957695867e-07
279,0.0
280,3.38137172439965e-06
281,1.3497889735107635e-06
282,0.0
283,3.474940992112595e-06
284,0.0
285,0.0
286,2.389343830454848e-06
287,0.0
288,0.0
289,0.0
290,0.0
291,1.2139490380227286e-06
292,2.971809836688823e-06
293,0.0
294,3.3100969169236823e-06
295,2.5112664324569457e-06
296,0.0
297,7.311368987121591e-07
298,1.384202296230244e-06
299,1.7770716384591873e-06
300,5.6907823948615054e-06
301,3.5815078886010797e-06
302,3.362556355153664e-06
303,0.0
304,1.0754455711362278e-06
305,0.0
306,0.0
307,4.6341941482098964e-06
308,0.0
309,0.0
310,2.2091870868269772e-06
311,0.0
312,0.0
313,3.0510591427202822e-06
314,0.0
315,2.891198832682352e-06
316,1.1013052019678712e-06
317,2.1899038796036022e-06
318,1.6013446658510555e-06
319,2.891525641792638e-07
320,0.0
321,0.0
322,1.205795519055051e-06
323,0.0
324,8.989554839487859e-07
325,0.0
326,0.0
327,1.8826597019593936e-06
328,0.0
329,0.0
330,1.8732170344164593e-06
331,0.0
332,2.1881323849233783e-07
333,0.0
334,2.043573172487563e-06
335,5.262088477482604e-07
336,0.0
337,0.0
338,0.0
339,0.0
340,3.496568691446512e-08
341,0.0
342,1.427780570763292e-06
343,1.7285526015717923e-06
344,0.0
345,0.0
346,0.0
347,7.532280704179322e-07
348,0.0
349,2.8554879350347393e-06
350,0.0
351,3.294027873241879e-07
352,1.1748339471950827e-06
353,3.8847854818830216e-09
354,3.375448651794482e-07
355,0.0
356,4.0389854474497305e-06
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,7.964673806698107e-07
364,0.0
365,0.0
366,1.3625379475857188e-06
367,2.7137489638083276e-06
368,3.316607318186609e-06
369,8.396235001141403e-09
370,0.0
371,3.148424339004681e-08
372,1.1880472322327366e-06
373,0.0
374,1.6989912298740279e-06
375,0.0
376,0.0
377,0.0
378,5.97381631853953e-07
379,3.110831641699226e-07
380,1.05400506791557e-06
381,1.131547209825834e-06
382,1.2212167402711e-06
383,2.566023538638729e-06
384,0.0
385,0.0
386,0.0
387,3.772037138393873e-06
388,0.0
389,0.0
390,1.967255822228414e-06
391,2.0552606973715206e-06
392,0.0
393,4.7774472702239534e-08
394,0.0
395,0.0
396,1.3658486211965462e-06
397,0.0
398,0.0
399,2.661052359914484e-06
400,0.0
401,0.0
402,1.153589211319991e-06
403,0.0
404,1.2187285311573725e-06
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,2.2227144560901374e-07
412,0.0
413,0.0
414,0.0
415,0.0
416,3.4628843264093393e-06
417,0.0
418,0.0
419,0.0
420,1.9872927724200352e-06
421,4.991971733503556e-07
422,3.956748752546593e-06
423,2.99575515938557e-06
424,0.0
425,0.0
426,0.0
427,3.866374484234921e-06
428,0.0
429,0.0
430,0.0
431,2.0216873197914243e-06
432,0.0
433,1.0631490299579313e-06
434,7.021516248026577e-07
435,1.2372834853157895e-06
436,1.8561756994268656e-06
437,0.0
438,0.0
439,3.854998269657536e-06
440,1.697852539207897e-06
441,1.21723296801997e-07
442,2.770571603197869e-06
443,1.0286690598794947e-06
444,0.0
445,1.2306500465242865e-06
446,0.0
447,0.0
448,0.0
449,5.713236854140761e-07
450,0.0
451,1.4809202846667907e-06
452,1.812723539004091e-06
453,1.927215383044727e-06
454,0.0
455,5.2872789434405636e-06
456,2.161371613529947e-06
457,4.917070280404904e-07
458,2.2388427936823966e-06
459,1.1013052924096197e-06
460,1.1298975871503636e-06
461,8.451658630827044e-07
462,0.0
463,0.0
464,4.1079473761116865e-07
465,6.729150722928559e-07
466,3.7214750791674626e-07
467,0.0
468,1.474433168831664e-08
469,0.0
470,0.0
471,0.0
472,1.2291813854800313e-06
473,1.6173653762742237e-06
474,0.0
475,0.0
476,0.0
477,7.507023112607998e-07
478,0.0
479,0.0
480,7.662532993441071e-08
481,1.8192078076095956e-06
482,0.0
483,0.0
484,1.0312998988587485e-06
485,5.31328038139181e-07
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,4.164728381958889e-06
492,0.0
493,3.979404511411824e-06
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,1.1747873437270834e-06
500,0.0
501,5.115967752635482e-06
502,2.3515326045910083e-06
503,0.0
504,3.6077702412129605e-07
505,0.0
506,0.0
507,1.0441704389349376e-07
508,9.115761954183527e-07
509,5.320750108930598e-07
510,0.0
511,0.0
512,0.0
513,0.0
514,1.2004176526901125e-06
515,0.0
516,3.7580893258576236e-06
517,0.0
518,0.0
519,0.0
520,2.509381786987426e-06
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,1.6446783163890941e-06
528,2.0325915769989646e-06
529,2.0477459671853167e-06
530,3.307458724335262e-06
531,9.483157941341246e-07
532,0.0
533,9.77610039404943e-07
534,0.0
535,2.8033040006357715e-06
536,3.1194398496443314e-06
537,8.740804976970959e-09
538,1.902212249434377e-06
539,0.0
540,0.0
541,2.486535032105408e-06
542,0.0
543,1.0087927268536198e-06
544,0.0
545,6.952522139003654e-07
546,0.0
547,3.621532635224067e-07
548,2.224297372284787e-06
549,0.0
550,4.60803108789877e-06
551,0.0
552,1.1478730813945006e-07
553,0.0
554,1.3426692221908895e-06
555,2.5771386761398735e-06
556,0.0
557,2.9435056259104772e-06
558,4.252094758437471e-07
559,2.0470148553720324e-06
560,0.0
561,0.0
562,0.0
563,1.2394424687431588e-06
564,0.0
565,1.3924872240333417e-07
566,4.130718422725494e-06
567,1.684811549794842e-06
568,1.05038308176053e-06
569,2.346037133084649e-06
570,9.573535572272447e-07
571,6.170899525781415e-07
572,0.0
573,2.890747306910621e-07
574,0.0
575,3.913763436875516e-07
576,5.554111210858103e-07
577,3.2625505774889054e-06
578,0.0
579,0.0
580,0.0
581,0.0
582,2.6612445631924095e-06
583,1.0765603323552281e-06
584,2.0522765566207493e-06
585,0.0
586,4.941582721549771e-06
587,2.889473315789085e-06
588,0.0
589,4.0594707869332425e-07
590,5.609408095186444e-06
591,0.0
592,1.9570006183751425e-07
593,0.0
594,2.4115324539751094e-06
595,4.6830790848127483e-07
596,0.0
597,0.0
598,1.5643170533076071e-06
599,0.0
600,2.375457675690746e-06
601,0.0
602,0.0
603,2.7875439637230427e-07
604,0.0
605,0.0
606,1.3609731413750196e-07
607,1.4953713930992788e-06
608,5.2236363829617656e-06
609,1.733505532643651e-07
610,0.0
611,0.0
612,2.0825453854125187e-09
613,0.0
614,4.856476655019288e-07
615,1.0419520073565344e-06
616,0.0
617,3.0795958125262855e-06
618,1.0278031443164025e-06
619,0.0
620,1.054423595306196e-06
621,0.0
622,4.091104717866602e-06
623,1.4961443251709722e-06
624,3.254532363681144e-06
625,2.5612572346239385e-06
626,4.72663248751151e-06
627,2.2336014399477345e-06
628,0.0
629,0.0
630,1.7535742577686133e-06
631,0.0
632,0.0
633,2.401069456781636e-07
634,1.089599844040527e-06
635,1.6964037235385262e-06
636,5.903875205521482e-07
637,0.0
638,2.8729281347195166e-06
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,1.9554237715276633e-06
645,0.0
646,1.6561415914769298e-06
647,4.673815768695774e-06
648,0.0
649,0.0
650,0.0
651,2.7790998709577143e-06
652,4.78961625126306e-07
653,0.0
654,2.6788317572671885e-06
655,1.8823601664159689e-06
656,1.2292500598968694e-06
657,1.83871061532934e-07
658,0.0
659,3.0382552515543897e-07
660,3.0609709579847413e-09
661,0.0
662,0.0
663,5.757171194863096e-07
664,1.1673398125123847e-06
665,2.414476649665705e-06
666,0.0
667,0.0
668,0.0
669,6.840566358406022e-07
670,1.4248718049930848e-06
671,1.0963060309526671e-06
672,3.189393975055925e-08
673,0.0
674,0.0
675,3.5973510371503088e-06
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,4.818099138740444e-06
682,0.0
683,1.7211741257484732e-06
684,0.0
685,0.0
686,0.0
687,1.916320379867275e-06
688,1.3844449087940293e-06
689,8.340193678379401e-07
690,0.0
691,0.0
692,1.4725381609404825e-06
693,0.0
694,2.7669458499064e-06
695,0.0
696,6.301980753330185e-07
697,4.831833237884905e-07
698,3.0438409089268253e-06
699,0.0
700,0.0
701,0.0
702,0.0
703,3.4651600809934052e-06
704,0.0
705,0.0
706,5.672613896624679e-07
707,1.1916817029306803e-06
708,2.8059052001033727e-06
709,3.550276259699822e-06
710,0.0
711,0.0
712,5.590471468527614e-07
713,0.0
714,0.0
715,0.0
716,0.0
717,3.171283419622617e-06
718,9.094681497123687e-06
719,8.45495030987776e-06
720,1.1070875511405191e-05
721,1.1707228721427304e-05
722,1.7238390360498117e-05
723,1.7017142649662376e-05
724,2.046213402635781e-05
725,1.8374237492614832e-05
726,2.6094788033550128e-05
727,4.09607177621952e-05
728,5.414473384870858e-05
729,6.228618935683953e-05
730,6.29875303967522e-05
731,5.193738257950812e-05
732,2.871011576456129e-05
733,1.807622371678103e-05
734,1.0870509293019335e-05
735,3.9918983632264246e-06
736,2.9357388595018034e-07
737,3.8683513358505817e-07
738,2.014391565740264e-06
739,3.280936605152751e-06
740,3.2851489498436072e-06
741,9.769076583769571e-07
742,0.0
743,4.855027940330025e-06
744,4.454725151006884e-06
745,1.1627770930869216e-05
746,1.1763049443449918e-05
747,8.4030993923388e-06
748,1.478003379240234e-05
749,2.114699406580655e-05
750,3.0699481810665196e-05
751,4.44894437974801e-05
752,4.562643709939279e-05
753,5.9818828797313564e-05
754,8.929397420635738e-05
755,0.0001188433904323309
756,0.00014593948072567323
757,0.0001493245501034898
758,0.0001292360260986753
759,9.441054956488073e-05
760,6.447948358822695e-05
761,4.6681450657881735e-05
762,3.404501734032983e-05
763,2.7083656512188835e-05
764,2.5367773887239508e-05
765,3.287342208723613e-05
766,3.8686720117036634e-05
767,4.8277667050787747e-05
768,5.230698339156923e-05
769,6.653147569346204e-05
770,8.68464378450075e-05
771,0.00011302648564782916
772,0.00012052444177030222
773,0.00011144311360506124
774,8.156375848952429e-05
775,5.546007316963963e-05
776,4.6392758394843635e-05
777,2.878494720642424e-05
778,1.8043978002526413e-05
779,1.4370018369861933e-05
780,7.176403054808299e-06
781,4.6563412260005455e-06
782,6.070047120053963e-06
783,2.035105051637793e-06
784,0.0
785,1.2608152240110947e-06
786,2.0477968080280694e-06
787,1.8298350437375054e-06
788,3.842456291111363e-06
789,1.4168146000597554e-06
790,0.0
791,3.0751394054692444e-07
792,1.9222439073491433e-06
