wavelength,intensity
793,1.0665872712559104e-06
794,5.998141743220523e-07
795,4.451878096737849e-06
796,3.507857022346119e-06
797,4.441210377116117e-06
798,4.144612681929527e-06
799,7.99535113774356e-06
800,9.913130649037361e-06
801,1.277583230067331e-05
802,2.5218907798383802e-05
803,3.307609062226688e-05
804,3.245570019373005e-05
805,3.481963751161628e-05
806,3.661393821548213e-05
807,3.744457607694287e-05
808,4.304557015671463e-05
809,4.3534635573457444e-05
810,4.3738485166090625e-05
811,4.6793476762920176e-05
812,3.515697503053952e-05
813,2.7773935770961122e-05
814,2.4705510802525205e-05
815,2.211860468876039e-05
816,1.9496068202098724e-05
817,2.34817874581468e-05
818,2.301629396225528e-05
819,1.8649959090153102e-05
820,1.893416447643739e-05
821,1.741677554529317e-05
822,1.6298982375743668e-05
823,1.6131228327578638e-05
824,1.5737875394904214e-05
825,1.1304066420576793e-05
826,4.52009064089088e-06
827,3.678837409558977e-06
828,1.2180340993596607e-06
829,6.7898650791143825e-06
830,0.0
831,3.271219692996321e-06
832,0.0
833,3.5430747599248503e-06
834,6.200266141851906e-06
835,0.0
836,4.304832138416872e-06
837,1.4557837055511076e-05
838,1.9794027277586294e-05
839,2.9929703946298958e-05
840,4.694814868552262e-05
841,7.112979291735416e-05
842,6.981043519741517e-05
843,6.99965161188281e-05
844,7.491217549215247e-05
845,8.62719799165687e-05
846,0.00010926898279237
847,0.00010904169590140577
848,8.191397834581957e-05
849,5.410551665227076e-05
850,3.4220396010645663e-05
851,1.6351701812844676e-05
852,1.2704322477256374e-05
853,8.328542615339736e-06
854,3.816896921383851e-06
855,4.5465459086497267e-07
856,8.260663440753954e-06
857,7.20461227439431e-07
858,1.3438997671870264e-06
859,3.2371001899289064e-06
860,4.849404933899442e-07
861,1.9702497618493582e-06
862,1.741095075867175e-06
863,6.044283717371147e-06
864,8.47467967808893e-06
865,9.499414665833388e-06
866,5.385512873429876e-06
867,5.7814571010970325e-06
868,5.766000459483258e-06
869,3.777469414070835e-06
870,3.7346251210523244e-06
871,4.361953163441281e-08
872,4.512092407511816e-06
873,7.496287835168738e-07
874,9.187219433630126e-06
875,4.4044148900460135e-06
876,2.323927447897385e-06
877,1.615518190418268e-06
878,0.0
879,8.611622981360836e-07
880,1.6132562952842785e-06
881,2.35814605909313e-06
882,0.0
883,0.0
884,0.0
885,4.81719555634782e-06
886,1.3288402500208768e-06
887,2.4519740100114095e-06
888,7.736733483588826e-06
889,6.428514558016132e-06
890,8.79484527361858e-06
891,6.0458200482971685e-06
892,3.970065937058875e-06
893,1.027674259129717e-05
894,5.786791704581753e-06
895,9.632322293981447e-06
896,8.134397603012611e-06
897,5.734152203176845e-06
898,6.688442711513049e-06
899,0.0
900,2.555434689082396e-06
901,0.0
902,7.614392753616651e-07
903,3.0272812544141903e-07
904,3.562518327235797e-06
905,2.7330091694732988e-06
906,5.067125193833907e-06
907,2.177347594609148e-06
908,3.1955660590836587e-06
909,3.4987617974851526e-06
910,7.6265403309708515e-06
911,9.004727078442465e-06
912,1.1663487790779074e-05
913,2.4589088604769082e-05
914,2.5787966385030557e-05
915,2.8059785412030945e-05
916,2.6884222744104545e-05
917,2.8103483306007044e-05
918,2.4752802812477835e-05
919,2.5049572905845635e-05
920,1.3673761346274102e-05
921,1.1006201585291367e-05
922,3.698436639441715e-06
923,4.811462149979239e-06
924,0.0
925,1.2145544355149157e-06
926,1.3741186523099785e-06
927,0.0
928,1.6793857219930303e-07
929,1.085404776241912e-05
930,1.610481378299865e-05
931,2.4696513016506763e-05
932,4.655410223424893e-05
933,6.436080357183757e-05
934,0.00010014272458869778
935,0.00013240938080150873
936,0.00016432263331184045
937,0.0001738413768083458
938,0.00016917140942628045
939,0.000164896512762206
940,0.0001489153331837905
941,0.00014144535244017288
942,0.00013235169345658014
943,0.00010809888230461372
944,8.745217707563968e-05
945,6.267098484141909e-05
946,4.665829917879964e-05
947,3.272702044686357e-05
948,3.035628644377448e-05
949,2.2018278335610343e-05
950,1.2733848970962661e-05
951,1.24029219316056e-05
952,6.700281229366699e-06
953,4.927919960335637e-06
954,2.426675309925438e-06
955,1.4452087996650812e-06
956,4.447069902822632e-07
957,0.0
958,4.386496221800266e-06
959,7.645712175833494e-07
960,2.8224809500882077e-06
961,7.392468241221226e-08
962,1.8441052664052598e-06
963,0.0
964,5.405170757156216e-06
965,3.376465698462097e-06
966,1.3301008336567706e-06
967,7.093534947290061e-06
968,0.0
969,8.627312667594387e-06
970,2.5184871043237427e-06
971,1.9880328156432415e-06
972,6.4891486606394685e-06
973,1.6544619305098916e-06
974,7.498385016510119e-06
975,3.227405580386262e-06
976,0.0
977,4.227978330948061e-06
978,2.043961210050587e-06
979,3.735766850403762e-06
980,2.9357724697491853e-06
981,0.0
982,0.0
983,1.8722487286430297e-06
984,6.92436009479542e-07
985,6.293282425003527e-06
986,1.1540228808711737e-06
987,2.044187034001771e-06
988,2.165319140238761e-06
989,2.0859286260514082e-06
990,2.193949408111881e-06
991,0.0
992,5.649725762344793e-07
993,3.4805721986901763e-06
994,0.0
995,3.1309337085747714e-06
996,2.195584156595969e-06
997,2.064480756348434e-06
998,3.672099176306246e-06
999,0.0
1000,2.1031942922324526e-06
1001,3.5632894323711024e-07
1002,5.723706589961635e-06
1003,0.0
1004,2.4074531346608334e-06
1005,2.2602800824802276e-06
1006,0.0
1007,0.0
1008,1.668721428327313e-06
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,9.270904833506978e-07
1014,0.0
1015,2.7178146599623837e-07
1016,1.5519665786862155e-06
1017,0.0
1018,5.332083428118992e-06
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,1.2180332663984174e-06
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,9.104564963372464e-07
1030,0.0
1031,2.384422427786122e-07
1032,8.041173587837602e-07
1033,0.0
1034,3.013123976068262e-06
1035,2.8090203941352934e-06
1036,0.0
1037,5.058809135367881e-07
1038,5.36784595173819e-07
1039,0.0
1040,0.0
1041,0.0
1042,4.5651311219974e-06
1043,0.0
1044,4.466565760353203e-06
1045,8.35276279520493e-07
1046,0.0
1047,0.0
1048,7.530708522370226e-07
1049,2.7303473950348765e-07
1050,3.337456387101086e-06
1051,1.2570584708864326e-06
1052,0.0
1053,0.0
1054,6.219197421993257e-07
1055,0.0
1056,2.2429831881059362e-06
1057,0.0
1058,0.0
1059,0.0
1060,1.5527951748020672e-06
1061,0.0
1062,0.0
1063,1.6817536492180142e-06
1064,0.0
1065,1.3228217739277986e-06
1066,7.519106682782409e-07
1067,2.544544847383241e-06
1068,0.0
1069,2.9946819237314676e-06
1070,5.27709256653269e-06
1071,0.0
1072,0.0
1073,0.0
1074,2.3505357840412173e-07
1075,0.0
1076,0.0
1077,0.0
1078,1.6929016604168586e-06
1079,7.63093191169589e-07
1080,0.0
1081,0.0
1082,3.3805903583758876e-06
1083,0.0
1084,2.2299241309917596e-06
1085,0.0
1086,3.918100836918395e-06
1087,2.051498165745917e-06
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,1.856160980287957e-06
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,1.1864134978175047e-06
1098,0.0
1099,3.861030095526473e-06
1100,4.996302439454723e-07
1101,0.0
1102,1.9560656535045915e-06
1103,4.815862909790968e-06
1104,6.129697209030599e-07
1105,0.0
1106,0.0
1107,0.0
1108,3.4457457617946713e-06
1109,9.237927808210768e-07
1110,0.0
1111,2.521036677052727e-06
1112,1.2747654245638349e-06
1113,7.705435370167985e-07
1114,1.1981784586144938e-06
1115,1.5638789169036505e-06
1116,7.220171105457551e-07
1117,1.6385008396977343e-06
1118,0.0
1119,0.0
1120,2.8155904654625073e-06
1121,0.0
1122,0.0
1123,1.3893045953373924e-07
1124,1.7609424558635642e-07
1125,3.597802583995451e-07
1126,1.989683204927212e-06
1127,0.0
1128,2.0763534766798652e-07
1129,0.0
1130,0.0
1131,9.919367916103337e-08
1132,0.0
1133,0.0
1134,3.0482015620441646e-06
1135,0.0
1136,2.489235565817213e-07
1137,0.0
1138,1.415485203389528e-07
1139,2.2767768937424848e-07
1140,0.0
1141,0.0
1142,4.955351941916898e-07
1143,0.0
1144,1.0387250978323282e-06
1145,0.0
1146,5.7760850267194e-07
1147,1.2660613091998978e-06
1148,2.2762929179560778e-08
1149,0.0
1150,0.0
1151,0.0
1152,2.5464694330333973e-06
1153,3.8829237316990647e-07
1154,0.0
1155,0.0
1156,6.796856135979244e-07
1157,1.8088237232672473e-06
1158,0.0
1159,2.1333512376315573e-06
1160,0.0
1161,2.528624396434553e-06
1162,0.0
1163,3.2976221350083405e-07
1164,0.0
1165,0.0
1166,5.027930298275499e-06
1167,1.3996517101311712e-06
1168,2.3016978016504975e-06
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,2.9537729701512076e-06
1174,0.0
1175,4.950396644174538e-06
1176,2.1193127283561784e-06
1177,0.0
1178,0.0
1179,2.4796968810339124e-06
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,1.3249108227199978e-06
1189,0.0
1190,0.0
1191,0.0
1192,4.216451669564693e-06
1193,9.17714317788155e-08
1194,1.4027777726360425e-06
1195,0.0
1196,3.0034155510332025e-06
1197,0.0
1198,0.0
1199,0.0
1200,1.4688980575084627e-06
1201,0.0
1202,0.0
1203,1.8533006937054257e-06
1204,0.0
1205,0.0
1206,2.063079129905437e-06
1207,0.0
1208,0.0
1209,5.1648377763717196e-08
1210,4.678696984965089e-06
1211,0.0
1212,0.0
1213,1.6901984117809832e-06
1214,0.0
1215,4.4234885663376384e-07
1216,0.0
1217,6.712432394984478e-08
1218,2.44892959427534e-06
1219,0.0
1220,0.0
1221,9.623930003054014e-07
1222,0.0
1223,2.7661673881899187e-08
1224,0.0
1225,3.192422714513461e-06
1226,2.6949075537301536e-07
1227,0.0
1228,2.300982004161073e-08
1229,2.3197326244376655e-06
1230,0.0
1231,4.457613412630524e-07
1232,0.0
1233,3.645963694753397e-06
1234,1.4442255369462226e-06
1235,1.1984641246061134e-06
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,2.2972218570555092e-07
1241,8.137117237499513e-07
1242,1.0493551201119813e-06
1243,0.0
1244,0.0
1245,1.7327021987308718e-06
1246,2.176740070699155e-08
1247,3.047489457690624e-06
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,6.402136137235293e-07
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,3.221421495671265e-06
1260,0.0
1261,1.2861594944913603e-06
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,1.821324102302313e-06
1271,1.1527344339809983e-06
1272,5.96314931855578e-07
1273,7.838745569149225e-07
1274,0.0
1275,2.288377195063303e-07
1276,0.0
1277,2.1462139535525052e-07
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,2.1925704514902873e-06
1286,0.0
1287,1.5231184973267175e-06
1288,0.0
1289,9.975473635689784e-07
1290,8.46212591848478e-07
1291,1.7482564982779397e-06
1292,6.5655866377096256e-06
1293,0.0
1294,2.0968952618448386e-06
1295,0.0
1296,9.826641246374081e-08
1297,1.8665716656164375e-07
1298,0.0
1299,3.390250226625064e-07
1300,4.111339532782725e-06
1301,1.6751511526574078e-06
1302,1.550320741784586e-07
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,1.7763627761532627e-06
1310,0.0
1311,0.0
1312,2.3628023488934187e-06
1313,9.963086844176534e-07
1314,0.0
1315,0.0
1316,1.8056266423087666e-06
1317,0.0
1318,2.4995456964115655e-07
1319,3.016293270143202e-06
1320,9.50475174527086e-07
1321,0.0
1322,2.8207856434731016e-06
1323,3.642808450366878e-06
1324,0.0
1325,2.314773510346601e-06
1326,2.7874000328693932e-06
1327,0.0
1328,0.0
1329,4.0665247130584324e-07
1330,0.0
1331,1.8055738392226765e-06
1332,0.0
1333,0.0
1334,2.9439227322260343e-06
1335,6.38739176086845e-07
1336,0.0
1337,0.0
1338,0.0
1339,1.4240735072056632e-06
1340,2.4066048990960697e-06
1341,1.331033964781734e-07
1342,0.0
1343,1.0736070501309978e-06
1344,0.0
1345,0.0
1346,8.33173996708464e-07
1347,0.0
1348,4.078466088999047e-07
1349,2.0280555082309673e-06
1350,5.131537048094434e-06
1351,0.0
1352,8.02062782490552e-07
1353,1.57289926051453e-06
1354,0.0
1355,0.0
1356,3.215355609968546e-06
1357,1.7099890087040446e-06
1358,4.313323910208183e-06
1359,3.9610914980028546e-07
1360,0.0
1361,2.0119372179829813e-06
1362,0.0
1363,0.0
1364,2.3894629264118005e-06
1365,0.0
1366,0.0
1367,1.6497130812548968e-06
1368,0.0
1369,1.2113505715158032e-06
1370,2.4580667688397726e-06
1371,0.0
1372,0.0
1373,3.0567409720376706e-07
1374,0.0
1375,0.0
1376,4.435818707232511e-07
1377,0.0
1378,0.0
1379,6.394477030702721e-07
1380,0.0
1381,2.284260771054489e-06
1382,0.0
1383,3.7817637892829926e-06
1384,0.0
1385,0.0
1386,0.0
1387,3.838638313647966e-08
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,6.919559811905539e-07
1393,4.420006898594668e-07
1394,0.0
1395,1.678607413373365e-06
1396,0.0
1397,1.5073310572334894e-06
1398,0.0
1399,4.093314767135151e-07
1400,0.0
1401,0.0
1402,0.0
1403,3.3671668541974554e-07
1404,3.259569642461418e-07
1405,4.7020359505076194e-06
1406,1.3166235156200466e-06
1407,0.0
1408,0.0
1409,0.0
1410,1.2313206917709306e-06
1411,2.871596931543644e-06
1412,0.0
1413,2.8826604472442544e-06
1414,2.0445311614293033e-06
1415,0.0
1416,9.941257192178758e-09
1417,3.6898293666460797e-06
1418,0.0
1419,7.389991014780226e-07
1420,1.4613300168362872e-06
1421,1.5782218048191032e-06
1422,0.0
1423,0.0
1424,5.0371594140618956e-08
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,3.794886700245338e-06
1435,3.2983574977366954e-06
1436,0.0
1437,1.1401446807276519e-06
1438,3.051888689656221e-07
1439,1.1260603387114389e-06
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,1.887298521117472e-06
1446,7.342415268884809e-07
1447,0.0
1448,2.136895246327956e-06
1449,0.0
1450,2.514757630956709e-06
1451,3.9963695279500305e-07
1452,1.1559515864641624e-06
1453,3.6201029525001446e-06
1454,0.0
1455,4.438602219399412e-06
1456,3.7890584096829843e-06
1457,0.0
1458,1.0479123811433888e-06
1459,5.10416328526814e-06
1460,3.4961190843248664e-06
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,1.932566552026615e-06
1466,0.0
1467,0.0
1468,0.0
1469,1.6250236596149509e-06
1470,0.0
1471,3.405013345804594e-06
1472,0.0
1473,0.0
1474,1.1611678576349992e-06
1475,1.5529197085268845e-06
1476,4.256014252486363e-06
1477,1.1515126416900973e-06
1478,0.0
1479,3.5424625222823103e-06
1480,2.2619605765186294e-07
1481,0.0
1482,0.0
1483,0.0
1484,9.387385843213747e-08
1485,7.335988599770599e-07
1486,0.0
1487,0.0
1488,1.7984864969593099e-06
1489,2.5719768168274253e-06
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,7.07962935605773e-07
1495,0.0
1496,2.5614778675835123e-06
1497,0.0
1498,2.0664484922768116e-06
1499,8.42360990847157e-07
1500,0.0
